http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,totalRequestBytes,2635
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,numberStaticResources,21
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,htmlResponseBytes,80790
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,cssResponseBytes,125042
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,imageResponseBytes,191401
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,otherResponseBytes,173656
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,numberJsResources,3
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,numberCssResources,2
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,AvoidPlugins,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,ConfigureViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,MinifyCss,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,MinifyHTML,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,OptimizeImages,6.880400000000001
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,SizeTapTargetsAppropriately,0.0
http://www.forsviksbruk.se/en/exhibitions/the-womens-stories2/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,SPEED,91
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,USABILITY,99
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,numberResources,28
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,numberHosts,3
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,totalRequestBytes,2959
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,numberStaticResources,23
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,htmlResponseBytes,107982
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,cssResponseBytes,125042
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,imageResponseBytes,209234
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,otherResponseBytes,209364
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,numberJsResources,3
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,numberCssResources,2
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,AvoidPlugins,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,ConfigureViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,MinifyCss,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,MinifyHTML,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,SizeTapTargetsAppropriately,0.41522491349480967
http://www.forsviksbruk.se/kunskap--fakta/om-industrihistoria/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,SPEED,92
http://www.forsviksbruk.se/en/exhibitions/raw/,USABILITY,100
http://www.forsviksbruk.se/en/exhibitions/raw/,numberResources,25
http://www.forsviksbruk.se/en/exhibitions/raw/,numberHosts,2
http://www.forsviksbruk.se/en/exhibitions/raw/,totalRequestBytes,2581
http://www.forsviksbruk.se/en/exhibitions/raw/,numberStaticResources,21
http://www.forsviksbruk.se/en/exhibitions/raw/,htmlResponseBytes,80612
http://www.forsviksbruk.se/en/exhibitions/raw/,cssResponseBytes,125042
http://www.forsviksbruk.se/en/exhibitions/raw/,imageResponseBytes,209071
http://www.forsviksbruk.se/en/exhibitions/raw/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/en/exhibitions/raw/,otherResponseBytes,173656
http://www.forsviksbruk.se/en/exhibitions/raw/,numberJsResources,3
http://www.forsviksbruk.se/en/exhibitions/raw/,numberCssResources,2
http://www.forsviksbruk.se/en/exhibitions/raw/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,AvoidPlugins,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,ConfigureViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/en/exhibitions/raw/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,MinifyCss,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,MinifyHTML,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,OptimizeImages,6.880400000000001
http://www.forsviksbruk.se/en/exhibitions/raw/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,SizeTapTargetsAppropriately,0.0
http://www.forsviksbruk.se/en/exhibitions/raw/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,SPEED,91
http://www.forsviksbruk.se/om-forsviks-bruk/,USABILITY,99
http://www.forsviksbruk.se/om-forsviks-bruk/,numberResources,37
http://www.forsviksbruk.se/om-forsviks-bruk/,numberHosts,10
http://www.forsviksbruk.se/om-forsviks-bruk/,totalRequestBytes,4603
http://www.forsviksbruk.se/om-forsviks-bruk/,numberStaticResources,28
http://www.forsviksbruk.se/om-forsviks-bruk/,htmlResponseBytes,128648
http://www.forsviksbruk.se/om-forsviks-bruk/,cssResponseBytes,382453
http://www.forsviksbruk.se/om-forsviks-bruk/,imageResponseBytes,191251
http://www.forsviksbruk.se/om-forsviks-bruk/,javascriptResponseBytes,1722810
http://www.forsviksbruk.se/om-forsviks-bruk/,otherResponseBytes,194833
http://www.forsviksbruk.se/om-forsviks-bruk/,numberJsResources,8
http://www.forsviksbruk.se/om-forsviks-bruk/,numberCssResources,3
http://www.forsviksbruk.se/om-forsviks-bruk/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,AvoidPlugins,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,ConfigureViewport,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,LeverageBrowserCaching,1.484375
http://www.forsviksbruk.se/om-forsviks-bruk/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,MinifyCss,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,MinifyHTML,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/om-forsviks-bruk/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/om-forsviks-bruk/,SizeTapTargetsAppropriately,0.440771349862259
http://www.forsviksbruk.se/om-forsviks-bruk/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/,SPEED,91
http://www.forsviksbruk.se/utstallningar/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/,numberResources,33
http://www.forsviksbruk.se/utstallningar/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/,totalRequestBytes,3684
http://www.forsviksbruk.se/utstallningar/,numberStaticResources,29
http://www.forsviksbruk.se/utstallningar/,htmlResponseBytes,121745
http://www.forsviksbruk.se/utstallningar/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/,imageResponseBytes,443459
http://www.forsviksbruk.se/utstallningar/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/utstallningar/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/,SizeTapTargetsAppropriately,0.440771349862259
http://www.forsviksbruk.se/utstallningar/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,SPEED,91
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,USABILITY,99
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,numberResources,27
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,numberHosts,3
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,totalRequestBytes,2831
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,numberStaticResources,23
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,htmlResponseBytes,103791
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,cssResponseBytes,125042
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,imageResponseBytes,263344
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,otherResponseBytes,173656
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,numberJsResources,3
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,numberCssResources,2
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,AvoidPlugins,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,ConfigureViewport,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,MinifyCss,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,MinifyHTML,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/aktiviteter/mura-kakelugn/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,SPEED,85
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,numberResources,27
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,totalRequestBytes,2844
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,htmlResponseBytes,106014
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,imageResponseBytes,197294
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,SizeTapTargetsAppropriately,0.5333333333333333
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-2/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,SPEED,85
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,numberResources,27
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,totalRequestBytes,2876
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,htmlResponseBytes,107708
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,imageResponseBytes,230934
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/kalorifaren/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,SPEED,91
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,USABILITY,99
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,numberResources,27
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,numberHosts,3
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,totalRequestBytes,2854
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,numberStaticResources,23
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,htmlResponseBytes,104310
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,cssResponseBytes,125042
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,imageResponseBytes,264987
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,otherResponseBytes,173656
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,numberJsResources,3
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,numberCssResources,2
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,AvoidPlugins,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,ConfigureViewport,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,MinifyCss,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,MinifyHTML,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/aktiviteter/veteranfordonstraff/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,SPEED,85
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,numberResources,30
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,totalRequestBytes,3283
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,numberStaticResources,26
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,htmlResponseBytes,111322
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,imageResponseBytes,436060
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,SizeTapTargetsAppropriately,0.440771349862259
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,SPEED,85
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,USABILITY,99
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,numberResources,76
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,numberHosts,11
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,totalRequestBytes,13657
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,numberStaticResources,53
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,htmlResponseBytes,113783
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,cssResponseBytes,126216
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,imageResponseBytes,432259
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,javascriptResponseBytes,1131215
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,otherResponseBytes,205504
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,numberJsResources,17
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,numberCssResources,3
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,AvoidPlugins,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,ConfigureViewport,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,LeverageBrowserCaching,8.916666666666668
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,MinifyCss,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,MinifyHTML,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,SizeTapTargetsAppropriately,0.38447846208615166
http://www.forsviksbruk.se/besok-oss/for-researrangorer/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/aktiviteter/,SPEED,85
http://www.forsviksbruk.se/aktiviteter/,USABILITY,99
http://www.forsviksbruk.se/aktiviteter/,numberResources,29
http://www.forsviksbruk.se/aktiviteter/,numberHosts,3
http://www.forsviksbruk.se/aktiviteter/,totalRequestBytes,3086
http://www.forsviksbruk.se/aktiviteter/,numberStaticResources,25
http://www.forsviksbruk.se/aktiviteter/,htmlResponseBytes,108008
http://www.forsviksbruk.se/aktiviteter/,cssResponseBytes,125042
http://www.forsviksbruk.se/aktiviteter/,imageResponseBytes,405758
http://www.forsviksbruk.se/aktiviteter/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/aktiviteter/,otherResponseBytes,173656
http://www.forsviksbruk.se/aktiviteter/,numberJsResources,3
http://www.forsviksbruk.se/aktiviteter/,numberCssResources,2
http://www.forsviksbruk.se/aktiviteter/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/aktiviteter/,AvoidPlugins,0.0
http://www.forsviksbruk.se/aktiviteter/,ConfigureViewport,0.0
http://www.forsviksbruk.se/aktiviteter/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/aktiviteter/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/aktiviteter/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/aktiviteter/,MinifyCss,0.0
http://www.forsviksbruk.se/aktiviteter/,MinifyHTML,0.0
http://www.forsviksbruk.se/aktiviteter/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/aktiviteter/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/aktiviteter/,OptimizeImages,7.128800000000001
